SRRecordID,ServiceRequestNum,SRType,MethodReceived,CreatedDate,SRStatus,StatusDate,DueDate,CloseDate,Agency,LastActivity,LastActivityDate,Outcome,Address,ZipCode,Neighborhood,CouncilDistrict,PoliceDistrict,PolicePost,Latitude,Longitude,GeoLocation,NeedsSync,IsDeleted,HashedRecord,ESRI_OID,x,y
500VO00000acKCQYA2,25-00386177,WW-Sewer Misc Investigation,Phone,5/8/2025 2:47:47 PM,Closed,8/8/2025 4:04:24 PM,5/12/2025 2:47:47 PM,8/8/2025 4:04:24 PM,Water Wastewater                                  ,Service Response,8/8/2025 4:04:24 PM,Your issue has been reviewed and is considered closed,"800 N CHAPELGATE LN, BC, 21229",21229,West Hills,8,Southwestern,811,39.293691726417251,-76.706588947579718,"(39.293691726417251, -76.706588947579718)",1,0,System.Byte[],3547,-76.70658895,39.29369173
500VO00000aCKcXYAW,25-00367583,SW-HGW,API,5/3/2025 6:04:09 AM,Closed,5/6/2025 2:31:34 PM,6/13/2025 6:04:08 AM,5/6/2025 2:31:34 PM,Solid Waste                                       ,Service Response,5/6/2025 2:31:34 PM,Your issue has been reviewed and is considered closed,"1438 N GAY ST, Baltimore City, 21213",21213,Broadway East,12,Eastern,323,39.307303653341307,-76.590513114460251,"(39.307303653341307, -76.590513114460251)",1,0,System.Byte[],3548,-76.59051311,39.3073036500001
500VO00000acKdhYAE,25-00385433,SW-Rat Rubout Proactive,System,5/8/2025 1:32:41 PM,Closed,5/8/2025 1:32:47 PM,5/15/2025 1:32:41 PM,5/8/2025 1:32:47 PM,Solid Waste                                       ,Service Response,5/8/2025 1:32:47 PM,Work completed,"825 PLOY ST, BC, 21201",21201,Mount Vernon,11,Central,122,39.298857344907823,-76.617680537210660,"(39.298857344907823, -76.617680537210660)",1,0,System.Byte[],3549,-76.61768054,39.29885734
500VO00000acKdkYAE,25-00385564,SW-HGW,API,5/8/2025 1:44:21 PM,Closed,6/4/2025 2:00:28 PM,6/19/2025 1:44:21 PM,6/4/2025 2:00:28 PM,Solid Waste                                       ,Service Response,6/4/2025 2:00:28 PM,Your issue has been reviewed and is considered closed,"2256 CEDLEY ST, Baltimore City, 21230",21230,Westport,10,Southern,923,39.262757527653143,-76.632439515656444,"(39.262757527653143, -76.632439515656444)",1,0,System.Byte[],3550,-76.6324395199999,39.26275753
500VO00000acKDuYAM,25-00385436,SW-City Trash Can or Recycling Cart Concern,Phone,5/8/2025 1:33:11 PM,Closed,5/19/2025 10:08:00 AM,6/19/2025 1:33:10 PM,5/19/2025 10:08:00 AM,Solid Waste                                       ,Service Response,5/19/2025 10:08:00 AM,SR assessed and no cause for action determined,"2900 PRESSTMAN ST, Baltimore City, 21216",21216,Northwest Community Action,9,Northwestern,615,39.304760846656180,-76.665661229626778,"(39.304760846656180, -76.665661229626778)",1,0,System.Byte[],3551,-76.66566123,39.30476085
500VO00000aCKe9YAG,25-00367587,SW-HGW,API,5/3/2025 6:04:37 AM,Closed,5/6/2025 2:31:49 PM,6/13/2025 6:04:37 AM,5/6/2025 2:31:49 PM,Solid Waste                                       ,Service Response,5/6/2025 2:31:49 PM,Your issue has been reviewed and is considered closed,"1442 N GAY ST, Baltimore City, 21213",21213,Broadway East,12,Eastern,323,39.307360447816627,-76.590421108293086,"(39.307360447816627, -76.590421108293086)",1,0,System.Byte[],3552,-76.59042111,39.30736045
500VO00000aCkFGYA0,25-00367716,TRS-48 Hour Parking/Abandoned Vehicle,Phone,3/26/2025 11:42:04 AM,Closed (Transferred),5/3/2025 8:17:43 AM,4/2/2025 11:42:04 AM,5/3/2025 8:14:28 AM,Transportation                                    ,Service Response,,,"4011 OLD YORK RD, Baltimore City, 21218",21218,Pen Lucy,4,Northern,525,39.338449957694216,-76.607406452642863,"(39.338449957694216, -76.607406452642863)",1,0,System.Byte[],3553,-76.60740645,39.33844996
500VO00000aCKfmYAG,25-00367609,ECC-Vehicle Look Up,Phone,5/3/2025 6:30:33 AM,Closed,5/3/2025 6:30:38 AM,5/3/2025 2:30:33 AM,5/3/2025 6:30:34 AM,ECC                                               ,,,,"12 W 20TH ST, Baltimore City, 21218",21218,Charles North,7,Eastern,312,39.312329834739003,-76.617182090661331,"(39.312329834739003, -76.617182090661331)",1,0,System.Byte[],3554,-76.61718209,39.3123298300001
500VO00000acKgvYAE,25-00385435,ECC-Information Request,Phone,5/8/2025 1:32:58 PM,Closed,5/8/2025 1:33:09 PM,5/8/2025 9:32:58 AM,5/8/2025 1:32:59 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3556
500VO00000acKHBYA2,25-00385830,ECC-Information Request,Phone,5/8/2025 2:14:32 PM,Closed,5/8/2025 2:14:42 PM,5/8/2025 10:14:32 AM,5/8/2025 2:14:32 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3557
500VO00000ackJfYAI,25-00386147,TRT-Sign Damaged/Sign Structure,Phone,5/8/2025 2:44:43 PM,Open,5/20/2025 1:41:01 PM,5/13/2025 2:44:43 PM,,Transportation                                    ,Service Response,,,"POPLAR TER & N ROSEDALE ST, BC, 21216",21216,Walbrook,7,Northwestern,613,39.312769423512172,-76.669553668031810,"(39.312769423512172, -76.669553668031810)",1,0,System.Byte[],3560,-76.66955367,39.3127694200001
500VO00000acKLyYAM,25-00385595,SW-Rat Rubout Proactive,System,5/8/2025 1:47:54 PM,Closed,5/8/2025 1:48:03 PM,5/15/2025 1:47:54 PM,5/8/2025 1:48:03 PM,Solid Waste                                       ,Service Response,5/8/2025 1:48:03 PM,Work completed,"3725 REISTERSTOWN RD, Baltimore City, 21215",21215,Park Circle,6,Northern,531,39.330773102595174,-76.661405831970598,"(39.330773102595174, -76.661405831970598)",1,0,System.Byte[],3561,-76.66140583,39.3307731
500VO00000acKM6YAM,25-00386224,SW-Rat Rubout Proactive,System,5/8/2025 2:51:53 PM,Closed,5/8/2025 2:51:59 PM,5/15/2025 2:51:53 PM,5/8/2025 2:51:59 PM,Solid Waste                                       ,Service Response,5/8/2025 2:51:59 PM,Work completed,"2848 KENTUCKY AVE, Baltimore City, 21213",21213,Belair-Edison,3,Eastern,331,39.324561953826525,-76.571592597546129,"(39.324561953826525, -76.571592597546129)",1,0,System.Byte[],3562,-76.5715926,39.32456195
500VO00000acKNeYAM,25-00386104,SW-Rat Rubout Proactive,System,5/8/2025 2:41:24 PM,Closed,5/8/2025 2:41:29 PM,5/15/2025 2:41:24 PM,5/8/2025 2:41:29 PM,Solid Waste                                       ,Service Response,5/8/2025 2:41:29 PM,Work completed,"3910 LYNDALE AVE, Baltimore City, 21213",21213,Belair-Edison,13,Eastern,334,39.318290217111098,-76.560592308306866,"(39.318290217111098, -76.560592308306866)",1,0,System.Byte[],3564,-76.5605923099999,39.3182902200001
500VO00000acKNfYAM,25-00386142,ECC-Language Line,Phone,5/8/2025 2:44:22 PM,Closed,5/8/2025 2:44:32 PM,5/8/2025 10:44:22 AM,5/8/2025 2:44:23 PM,ECC                                               ,Service Response,,,,,,,,,,,,1,0,System.Byte[],3565
500VO00000acKp1YAE,25-00385492,SW-HGW,API,5/8/2025 1:37:14 PM,Closed,5/8/2025 2:37:07 PM,6/19/2025 1:37:14 PM,5/8/2025 2:37:07 PM,Solid Waste                                       ,Service Response,5/8/2025 2:37:07 PM,Your issue has been reviewed and is considered closed,"1954 N PATTERSON PARK AVE, Baltimore City, 21213",21213,South Clifton Park,12,Eastern,325,39.313882840573065,-76.586264503669369,"(39.313882840573065, -76.586264503669369)",1,0,System.Byte[],3566,-76.5862645,39.3138828400001
500VO00000acKPJYA2,25-00386141,SW-Rat Rubout Proactive,System,5/8/2025 2:44:20 PM,Closed,5/8/2025 2:44:25 PM,5/15/2025 2:44:20 PM,5/8/2025 2:44:25 PM,Solid Waste                                       ,Service Response,5/8/2025 2:44:25 PM,Work completed,"3411 CLIFTON AVE, Baltimore City, 21216",21216,Mount Holly,7,Northwestern,614,39.310259658732747,-76.674729993552091,"(39.310259658732747, -76.674729993552091)",1,0,System.Byte[],3567,-76.6747299899999,39.31025966
500VO00000acKPKYA2,25-00386194,TRS-48 Hour Parking/Abandoned Vehicle,Phone,5/8/2025 2:49:27 PM,Closed,5/22/2025 5:18:09 PM,5/15/2025 2:49:27 PM,5/22/2025 5:18:09 PM,Transportation                                    ,Service Response,5/22/2025 5:18:09 PM,Your issue has been reviewed and is considered closed,"7TH ST & MAUDE AVE, Baltimore City, 21225",21225,Brooklyn,10,Southern,916,39.237959668146992,-76.599709035549026,"(39.237959668146992, -76.599709035549026)",1,0,System.Byte[],3568,-76.5997090399999,39.2379596700001
500VO00000acKqdYAE,25-00385626,SW-Rat Rubout Proactive,System,5/8/2025 1:51:20 PM,Closed,5/8/2025 1:51:25 PM,5/15/2025 1:51:20 PM,5/8/2025 1:51:25 PM,Solid Waste                                       ,Service Response,5/8/2025 1:51:25 PM,Work completed,"348 S WOODYEAR ST, Baltimore City, 21223",21223,Mount Clare,9,Southwestern,833,39.283622324222016,-76.638692450547850,"(39.283622324222016, -76.638692450547850)",1,0,System.Byte[],3569,-76.63869245,39.2836223200001
500VO00000ackumYAA,25-00386196,SW-Rat Rubout Proactive,System,5/8/2025 2:49:29 PM,Closed,5/8/2025 2:49:35 PM,5/15/2025 2:49:29 PM,5/8/2025 2:49:35 PM,Solid Waste                                       ,Service Response,5/8/2025 2:49:35 PM,Work completed,"2814 KENTUCKY AVE, Baltimore City, 21213",21213,Belair-Edison,3,Eastern,331,39.324996528399673,-76.572303676185129,"(39.324996528399673, -76.572303676185129)",1,0,System.Byte[],3571,-76.5723036799999,39.3249965300001
500VO00000aCKUVYA4,25-00367625,ECC-Vehicle Look Up,Phone,5/3/2025 6:57:47 AM,Closed,5/3/2025 6:57:51 AM,5/3/2025 2:57:47 AM,5/3/2025 6:57:48 AM,ECC                                               ,,,,"3605 MONTEREY RD, Baltimore City, 21218",21218,Ednor Gardens-Lakeside,14,Northeastern,411,39.332737855960275,-76.596299319934943,"(39.332737855960275, -76.596299319934943)",1,0,System.Byte[],3572,-76.59629932,39.3327378600001
500VO00000ackUxYAI,25-00386187,SW-Rat Rubout Proactive,System,5/8/2025 2:48:54 PM,Closed,5/8/2025 2:49:03 PM,5/15/2025 2:48:53 PM,5/8/2025 2:49:03 PM,Solid Waste                                       ,Service Response,5/8/2025 2:49:03 PM,Work completed,"2802 KENTUCKY AVE, Baltimore City, 21213",21213,Belair-Edison,3,Eastern,331,39.325153338094999,-76.572544502306997,"(39.325153338094999, -76.572544502306997)",1,0,System.Byte[],3573,-76.5725444999999,39.32515334
500VO00000acKVdYAM,25-00385431,WW-Water Leak (Exterior),API,5/8/2025 1:32:22 PM,Closed,6/28/2025 5:58:58 PM,5/12/2025 1:32:22 PM,6/28/2025 5:58:58 PM,Water Wastewater                                  ,Service Response,6/28/2025 5:58:58 PM,Your issue has been reviewed and is considered closed,"2303 BROOKFIELD AVE, Baltimore City, 21217",21217,Reservoir Hill,7,Western,735,39.313910175638711,-76.633698691605900,"(39.313910175638711, -76.633698691605900)",1,0,System.Byte[],3574,-76.63369869,39.3139101800001
500VO00000acKvYYAU,25-00386338,ECC-Information Request,Phone,5/8/2025 3:06:31 PM,Closed,5/8/2025 3:06:41 PM,5/8/2025 11:06:31 AM,5/8/2025 3:06:31 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3576
500VO00000aCKW6YAO,25-00367613,ECC-Vehicle Look Up,Phone,5/3/2025 6:37:33 AM,Closed,5/3/2025 6:37:38 AM,5/3/2025 2:37:33 AM,5/3/2025 6:37:34 AM,ECC                                               ,,,,"2305 WHITTIER AVE, Baltimore City, 21217",21217,Auchentoroly-Parkwood,7,Western,732,39.316290196876380,-76.647659712212331,"(39.316290196876380, -76.647659712212331)",1,0,System.Byte[],3577,-76.64765971,39.3162902
500VO00000acKXKYA2,25-00386308,ECC-Information Request,Phone,5/8/2025 3:02:39 PM,Closed,5/8/2025 3:02:50 PM,5/8/2025 11:02:39 AM,5/8/2025 3:02:39 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3578
500VO00000ackxxYAA,25-00386100,SW-Rat Rubout Proactive,System,5/8/2025 2:41:03 PM,Closed,5/8/2025 2:41:08 PM,5/15/2025 2:41:03 PM,5/8/2025 2:41:08 PM,Solid Waste                                       ,Service Response,5/8/2025 2:41:08 PM,Work completed,"3914 LYNDALE AVE, Baltimore City, 21213",21213,Belair-Edison,13,Eastern,334,39.318351847917675,-76.560497523939134,"(39.318351847917675, -76.560497523939134)",1,0,System.Byte[],3579,-76.56049752,39.3183518500001
500VO00000ackxzYAA,25-00386149,SW-Rat Rubout Proactive,System,5/8/2025 2:45:04 PM,Closed,5/8/2025 2:45:09 PM,5/15/2025 2:45:04 PM,5/8/2025 2:45:09 PM,Solid Waste                                       ,Service Response,5/8/2025 2:45:09 PM,Work completed,"3419 CLIFTON AVE, Baltimore City, 21216",21216,Mount Holly,7,Northwestern,614,39.310248796989363,-76.675102275185466,"(39.310248796989363, -76.675102275185466)",1,0,System.Byte[],3580,-76.67510228,39.3102488000001
500VO00000acKYsYAM,25-00385538,ECC-Information Request,Phone,5/8/2025 1:41:42 PM,Closed,5/8/2025 1:41:52 PM,5/8/2025 9:41:42 AM,5/8/2025 1:41:43 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3581
500VO00000ackZnYAI,25-00386277,ECC-DHCD Permit Customer Support Information,Phone,5/8/2025 2:58:00 PM,New,5/8/2025 2:58:01 PM,5/8/2025 10:58:00 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3583
500VO00000acL0LYAU,25-00385730,ECC-Information Request,Phone,5/8/2025 2:04:52 PM,Closed,5/8/2025 2:05:02 PM,5/8/2025 10:04:52 AM,5/8/2025 2:04:53 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3584
500VO00000aCL2LYAW,25-00367593,ECC-Information Request,Phone,5/3/2025 6:09:14 AM,Closed,5/3/2025 6:09:24 AM,5/3/2025 2:09:14 AM,5/3/2025 6:09:14 AM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3585
500VO00000acL3cYAE,25-00386032,ECC-Information Request,Phone,5/8/2025 2:34:13 PM,Closed,5/8/2025 2:34:23 PM,5/8/2025 10:34:13 AM,5/8/2025 2:34:14 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3586
500VO00000acL6jYAE,25-00385443,SW-HGW,API,5/8/2025 1:34:02 PM,Closed,5/8/2025 2:32:45 PM,6/19/2025 1:34:02 PM,5/8/2025 2:32:45 PM,Solid Waste                                       ,Service Response,5/8/2025 2:32:45 PM,Your issue has been reviewed and is considered closed,"1921 N PATTERSON PARK AVE, Baltimore City, 21213",21213,South Clifton Park,12,Eastern,325,39.313289839596024,-76.585862906088522,"(39.313289839596024, -76.585862906088522)",1,0,System.Byte[],3587,-76.5858629099999,39.31328984
500VO00000acLbSYAU,25-00386116,SW-Rat Rubout Proactive,System,5/8/2025 2:42:10 PM,Closed,5/8/2025 2:42:15 PM,5/15/2025 2:42:10 PM,5/8/2025 2:42:15 PM,Solid Waste                                       ,Service Response,5/8/2025 2:42:15 PM,Work completed,"454 HORNEL ST, Baltimore City, 21224",21224,Bayview,2,Southeastern,234,39.288050111015970,-76.540231905498288,"(39.288050111015970, -76.540231905498288)",1,0,System.Byte[],3589,-76.54023191,39.28805011
500VO00000acLd9YAE,25-00385915,HCD-Illegal Dumping,API,5/5/2025 10:46:13 PM,Closed (Transferred),5/8/2025 2:21:18 PM,5/10/2025 10:46:13 PM,5/8/2025 2:21:37 PM,Housing                                           ,Service Response,,,"614 BAKER ST, Baltimore City, 21217",21217,Sandtown-Winchester,7,Western,711,39.308079621034004,-76.640887256575866,"(39.308079621034004, -76.640887256575866)",1,0,System.Byte[],3590,-76.6408872599999,39.3080796200001
500VO00000acLDFYA2,25-00385815,SW-Rat Rubout Proactive,System,5/8/2025 2:13:44 PM,Closed,5/8/2025 2:13:49 PM,5/15/2025 2:13:44 PM,5/8/2025 2:13:49 PM,Solid Waste                                       ,Service Response,5/8/2025 2:13:49 PM,Work completed,"706 MELVILLE AVE, Baltimore City, 21218",21218,Waverly,14,Northern,515,39.331657927744999,-76.605948261524290,"(39.331657927744999, -76.605948261524290)",1,0,System.Byte[],3591,-76.6059482599999,39.3316579300001
500VO00000aclfWYAQ,25-00386201,TRM-Pickup Pothole,Internal,5/8/2025 2:49:54 PM,Closed,5/8/2025 2:49:58 PM,5/9/2025 2:49:54 PM,5/8/2025 2:49:55 PM,Transportation                                    ,Service Response,,,"5626 KNELL AVE, Baltimore City, 21206",21206,Frankford,2,Northeastern,435,39.335982504526250,-76.540184110516734,"(39.335982504526250, -76.540184110516734)",1,0,System.Byte[],3594,-76.54018411,39.3359825000001
500VO00000acLhuYAE,25-00386351,ECC-Information Request,Phone,5/8/2025 3:10:42 PM,Closed,5/8/2025 3:10:52 PM,5/8/2025 11:10:42 AM,5/8/2025 3:10:43 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],3595
500VO00000acLI7YAM,25-00386019,SW-Rat Rubout Proactive,System,5/8/2025 2:31:53 PM,Closed,5/8/2025 2:31:57 PM,5/15/2025 2:31:53 PM,5/8/2025 2:31:57 PM,Solid Waste                                       ,Service Response,5/8/2025 2:31:57 PM,Work completed,"2800 QUANTICO AVE, Baltimore City, 21215",21215,Towanda-Grantley,6,Northern,532,39.336034909610220,-76.666328273649029,"(39.336034909610220, -76.666328273649029)",1,0,System.Byte[],3596,-76.66632827,39.3360349100001
500VO00000acLl3YAE,25-00385463,SW-HGW,API,5/8/2025 1:35:31 PM,Closed,5/8/2025 2:34:32 PM,6/19/2025 1:35:31 PM,5/8/2025 2:34:32 PM,Solid Waste                                       ,Service Response,5/8/2025 2:34:32 PM,Your issue has been reviewed and is considered closed,"1937 N PATTERSON PARK AVE, Baltimore City, 21213",21213,South Clifton Park,12,Eastern,325,39.313574692057983,-76.585884306785360,"(39.313574692057983, -76.585884306785360)",1,0,System.Byte[],3597,-76.58588431,39.3135746900001
500VO00000aClOEYA0,25-00367717,TRM-Potholes,Phone,5/3/2025 8:16:39 AM,Closed,5/5/2025 12:08:53 PM,5/6/2025 8:16:38 AM,5/5/2025 12:08:53 PM,Transportation                                    ,Service Response,5/5/2025 12:08:53 PM,Your issue has been reviewed and is considered closed,"1800 E BALTIMORE ST, Baltimore City, 21231",21231,Washington Hill,13,Central,133,39.291775735898035,-76.591631647800043,"(39.291775735898035, -76.591631647800043)",1,0,System.Byte[],3598,-76.59163165,39.29177574
500VO00000acLOWYA2,25-00385650,SW-HGW,API,5/8/2025 1:53:50 PM,Closed,5/23/2025 8:25:12 AM,6/19/2025 1:53:49 PM,5/23/2025 8:25:12 AM,Solid Waste                                       ,Service Response,5/23/2025 8:25:12 AM,Your issue has been reviewed and is considered closed,"2122 E BIDDLE ST, Baltimore City, 21213",21213,Broadway East,13,Southeastern,225,39.304737683029700,-76.587532008702723,"(39.304737683029700, -76.587532008702723)",1,0,System.Byte[],3599,-76.58753201,39.3047376800001
500VO00000acLpzYAE,25-00385914,SW-Rat Rubout Proactive,System,5/8/2025 2:21:31 PM,Closed,5/8/2025 2:21:37 PM,5/15/2025 2:21:31 PM,5/8/2025 2:21:37 PM,Solid Waste                                       ,Service Response,5/8/2025 2:21:37 PM,Work completed,"1045 CHURCH ST, Baltimore City, 21225",21225,Curtis Bay,10,Southern,914,39.221970213514851,-76.595763132745432,"(39.221970213514851, -76.595763132745432)",1,0,System.Byte[],3600,-76.59576313,39.2219702100001
500VO00000aCLQaYAO,25-00367600,ECC-Vehicle Look Up,Phone,5/3/2025 6:25:06 AM,Closed,5/3/2025 6:25:12 AM,5/3/2025 2:25:06 AM,5/3/2025 6:25:07 AM,ECC                                               ,,,,"6004 AMBERWOOD RD, Baltimore City, 21206",21206,Frankford,2,Northeastern,435,39.316922492700009,-76.543439400115020,"(39.316922492700009, -76.543439400115020)",1,0,System.Byte[],3601,-76.5434394,39.31692249
500VO00000aclqqYAA,25-00386238,SW-Rat Rubout Proactive,System,5/8/2025 2:52:40 PM,Closed,5/8/2025 2:52:47 PM,5/15/2025 2:52:40 PM,5/8/2025 2:52:47 PM,Solid Waste                                       ,Service Response,5/8/2025 2:52:47 PM,Work completed,"2858 KENTUCKY AVE, Baltimore City, 21213",21213,Belair-Edison,3,Eastern,331,39.324433447566655,-76.571385388478660,"(39.324433447566655, -76.571385388478660)",1,0,System.Byte[],3603,-76.57138539,39.3244334500001
500VO00000aclR1YAI,25-00386304,SW-Rat Rubout Proactive,System,5/8/2025 3:01:42 PM,Closed,5/8/2025 3:01:47 PM,5/15/2025 3:01:42 PM,5/8/2025 3:01:47 PM,Solid Waste                                       ,Service Response,5/8/2025 3:01:47 PM,Work completed,"3652 DUDLEY AVE, Baltimore City, 21213",21213,Belair-Edison,13,Eastern,334,39.318841288503187,-76.561036205163703,"(39.318841288503187, -76.561036205163703)",1,0,System.Byte[],3604,-76.5610362099999,39.3188412900001
500VO00000acLRhYAM,25-00385450,SW-HGW,API,5/8/2025 1:34:32 PM,Closed,5/8/2025 2:33:21 PM,6/19/2025 1:34:31 PM,5/8/2025 2:33:21 PM,Solid Waste                                       ,Service Response,5/8/2025 2:33:21 PM,Your issue has been reviewed and is considered closed,"1926 N PATTERSON PARK AVE, Baltimore City, 21213",21213,South Clifton Park,12,Eastern,325,39.313381186388881,-76.586223760406412,"(39.313381186388881, -76.586223760406412)",1,0,System.Byte[],3605,-76.5862237599999,39.31338119
